PROMPT	SOLUTION0	SOLUTION1	LABEL
kedu ihe mmadụ ga-abụ o mee a sị na o nwere ọmịiko na ara ebere?	 ihe mmadụ ga-abụ o mee a sị na o nwere ọmịiko na ara ebere bụ na ihe mere mmadụ ibe ya na-emetụta ya rinne. Mmadụ nọrọ na mkpa, o nyere onye ahụ aka agbanyeghi ma ọ ma onye ahụ ma ọ maghị. A kọtara ya ihe, o tinye onwe ya nʻọnọdụ onye na-akọ ya ma ghọta, nye onye ahụ ụsa ga-ebutu ya obi.	ihe mmadụ ga-abụ o mee a sị na o nwere ọmịiko na ara ebere bụ na ihe mere mmadụ ibe ya na-emetụta ya rinne. Mmadụ nọrọ na mkpa, o nyere onye ahụ aka agbanyeghi ma ọ ma onye ahụ ma ọ maghị. A kọtara ya ihe, o tinye onwe ya nʻọnọdụ onye na-akọ ya ma ghọta, nye onye ahụ ụsa ga-agbawa ya obi.	0
olee ụdịrị ede dị nʻala Igbo na ụfọdụ nri e jigasị ha  esi na adị mmadụ mma nʻahụ?	e nwere ede ji na ede ụlị nʻala Igbo. A na-ahụ ede ji nʻọkụ were mmanụ na ụkpaka rie ya. Ede ụlị ka e ji eme ụlị ofe, e jikwa ya asụ ụtara ede, were ya esi ede nhucha. E bee ede gbakpọọ, ọ wụrụ achịcha.	e nwere ede ji na ede ụlị nʻala Igbo. A na-ahụ ede ji nʻọkụ were mmanụ na ụkpaka rie ya. Ede ụlị ka e ji eme ogiri ofe, e jikwa ya asụ ụtara ede, were ya esi ede nhucha. E bee ede gbakpọọ, ọ wụrụ achịcha.	0
olee etu esi eme ngụ eji eme ọtụtụ ihe dị iche iche nʻala Igbo?	e gbutuo isi akwụ kpasịchaa akwụ, a hapụ ya ka ọ kpọọ, ọ kpọ́ọ́, à kpọ́ọ̄ ya ọkụ, ọ jụọ oyi, e kponye na mkpọ. Mgbe ọ bụla ị chọrọ ngụ, ị kupụta ụfọdụ, ị gbanye ya mmiri, kpagharia, wepụ ahịhịa ma zara mmiri ya mee ihe ị chọrọ ime. 	e gbutuo isi akwụ kpasịchaa akwụ, a hapụ ya ka ọ kpọọ, ọ kpọ́ọ́, à kpọ́ọ̄ ya ọkụ, ọ jụọ oyi, e kponye na mkpọ. Mgbe ọ bụla ị chọrọ ngụ, ị kupụta ụfọdụ, ị gbanye ya mmiri, kpagharia, wepụ ahịhịa ma zara aja ya mee ihe ị chọrọ ime. 	0
ngụ bara oke uru nʻala Igbo anyị, mere e ji eji ya esi nri dịgasị iche iche, i ma atụ:	e ji ngụ esi ụkwa maka na ọ na-eme ka ụkwa ghee ngwa ma tọkwa ụtọ pụrụ iche. E jikwa ngu agba ncha na ụkpa e ji agwọ abacha. Ụfọdụ na-etinye akanwụ nʻọnọdụ ngụ mana ndị dibia bekee abaala mba maka ya.	e ji ngụ esi ụkwa maka na ọ na-eme ka ụkwa ghee ngwa ma tọkwa ụtọ pụrụ iche. E jikwa ngu agba ncha na ụkpa e ji ebe abacha. Ụfọdụ na-etinye akanwụ nʻọnọdụ ngụ mana ndị dibia bekee abaala mba maka ya.	0
ilu Igbo sị na iwe nwanne anaghị eru nʻọkpụkpụ pụtara na : 	agbanyeghi ihe nwanne gị mere gị, ọ ka bụ nwanne gị mere ị ga-eji gbaghara ma kpofuo ihe ahụ. I nwere ike ị jụ enyi gị, gbaa nwunye gị alụkwaghịm mana o nweghi onye ga-anọchi nwanne mmadụ.	agbanyeghi ihe nwanne gị mere gị, ọ ka bụ nwanne gị mere ị ga-eji gbaghara ma kpofuo ihe ahụ. I nwere ike ị jụ enyi gị, gbaa nwunye gị alụkwaghịm mana o nweghi onye ga-anọchi enyi mmadụ.	0
kedu ihe kpatara nʻoge gboo, ụmụaka na-aka egwukọrịta egwu na-erikokwa nri nʻotu efere ma ọ dịghịzi nʻoge ugbu a?	a bịa n'oge ugbu a, ihe kpatara na ụmụaka ọgbara ọhụrụ anazighi egwukọrịta egwu otu ahụ bụ na ọtụtụ ihe nkiri dị nʻihe onyoonyoo na ekwentị anagharala ụmụaka mmasị ha. Ọzọ, ihe ọjọọ karịziri kịtaa, amakwaghị onye bụ onye.	a bịa n'oge ugbu a, ihe kpatara na ụmụaka ọgbara ọhụrụ anazighi egwukọrịta egwu otu ahụ bụ na ọtụtụ ihe nkiri dị nʻihe onyoonyoo na ekwentị anagharala ụmụaka mmasị ha. Ọzọ, ihe ọma karịziri kịtaa, amakwaghị onye bụ onye.	0
ikwanyere nwoke ugwu bụ agwa nwanyị ji ekechi di ya maka na:	o nweghi ihe tọrọ nwoke ụtọ ma nwunye na-akwanyere ya ugwu ruru ya ma na-egosipụta na nwoke ahụ na-agbalị nʻịchịkọta ezi na ụlọ ọnụ.	o nweghi ihe tọrọ nwoke ụtọ ma nwunye na-akwanyere ya ugwu ruru ya ma na-egosipụta na nwoke ahụ anaghị-agbalị nʻịchịkọta ezi na ụlọ ọnụ.	0
ịzụ nwa nwoke ka dị mfe karịa ịzụ nwa nwanyị ma ha na-etolite maka na:	nwa nwoke saa ahụ, ọ chịrị akwa ya yiri, rie nri, gawa akwụkwọ, o too, ọ chọwa akara aka ya mana nwanwanyị dị ka akwa ọkụkụ, ma egoo dị ya ma obi ọlụlụ mmiri. Ọ lụghị di o dị ka o nwere ihe ọjọọ ezi na ụlọ gị mere, ọ lụọ di, o si be gị pụọ zawa aha onye ọzọ.	nwa nwoke saa ahụ, ọ chịrị akwa ya yiri, rie nri, gawa akwụkwọ, o too, ọ chọwa akara aka ya mana nwanwanyị dị ka akwa ọkụkụ, ma egoo dị ya ma obi ọlụlụ mmiri. Ọ lụghị di o dị ka o nwere ihe ọjọọ ezi na ụlọ gị mere, ọ lụọ di, o si be gị pụọ zawa aha nne gị.	0
mgbe gboo, ụmụ ole mmadụ mụrụ na-egosipụta ụba na nkwanye ugwu tụmadụ ịmụ ọtụtụ nwoke mana ugbu a:	ndị mmadụ na-agbara ịmụta ọtụtụ ụmụaka ọsọ. Ahụghị ego eji eri nri ma ya fọdụ nke e ji akwụ ụgwọ akwụkwọ na nke e ji enyere ndụ aka.	ndị mmadụ na-agbara ịmụta ọtụtụ ụmụaka ọsọ. Ahụghị ego eji eri nri ma ya fọdụ nke e ji akwụ ụgwọ ọgwụ na nke e ji enyere ndụ aka.	0
ịlụ di abụghị isiokwu kama di ahụ o jikwa ihe e ji eme ka ezi na ụlọ bụrụ akwaa akwụrụ maka na:	nwoke ọ bụla chọrọ ịlụ nwanyị ga-ebu ụzọ lebara onwe ya anya mara ma ọ ga-anagidenwu omume nwanyị. Nke abụọ, a naa ya ego ọ ga-ewepụtakwa, nke atọ bụrụ ịma ihe inwe ezi na ụlọ na ndị ọgọ pụtara.	nwoke ọ bụla chọrọ ịlụ nwanyị ga-ebu ụzọ lebara ụlọ ya anya mara ma ọ ga-anagidenwu omume nwanyị. Nke abụọ, a naa ya ego ọ ga-ewepụtakwa, nke atọ bụrụ ịma ihe inwe ezi na ụlọ na ndị ọgọ pụtara.	0
alụm di na nwunye ruo mgbe ọnwụ bịara abụghị maka ụmụ ọgbara ọhụrụ ji ọwa ozi ịntaneetị mere ebe obibi maka na:	ọwa ozi ịntaneetị ejirila ozi nsogbo na ọnwụnwa ndị mmadụ na-enwe nʻezi na ụlọ ha  mebisie ezigbo obi na nlejere anya ndị mmadụ nwere ma na-elejere ụtọ alụm di na nwunye 	ọwa ozi ịntaneetị ejirila ozi nsogbo na ọnwụnwa ndị mmadụ na-enwe nʻezi na ụlọ ha  mebisie ajọ obi na nlejere anya ndị mmadụ nwere ma na-elejere ụtọ alụm di na nwunye 	0
 ụbụrụ ndị na-enwu ọkụ ma na-agafe ndị ọzọ nʻule niile adịghị ọchịchọ na mahadum maka na:	ọtụtụ nʻime ha abụghị ndị nkecha ma ọ bụ ndị agharịịgha. Ha na-abịa akwụkwọ nʻoge, na-ege ntị ma na-akpụkọ ihe niile onye nkuzi na-akụzi banyere isiokwu akpụ nʻọnụ.	ọtụtụ nʻime ha abụghị ndị nkecha ma ọ bụ ndị agharịịgha. Ha na-abịa akwụkwọ nʻoge, na-ege ntị ma na-akpụkọ ihe niile onye nkuzi na-akụzi banyere ahịrịokwu akpụ nʻọnụ.	0
ịkụzi nkụzi bụ ihe a na-agụrụ akwụkwọ ma kwado nke ọma tupu ị bawa klaasị ọ bụla maka na:	ịkwadoghị akwado, ị kọrọ gbagoo ị kọrọ gbadaa, o doo ụmụaka anya na ị kwadoghi isiokwu e nwere ụbọchị ahụ. Ọ bụ ya mere ọ ji dị mma ka ụlọ akwụkwọ ọ bụla nwee mpaghara na-enyochapụta ka ndị nkuzi si akụziri ụmụ akwụkwọ ihe.	ịkwadoghị akwado, ị kọrọ gbagoo ị kọrọ gbadaa, o doo ụmụaka anya na ị kwadoghi isiokwu e nwere ụbọchị ahụ. Ọ bụ ya mere ọ ji dị mma ka ụlọ akwụkwọ ọ bụla nwee mpaghara na-enyochapụta ka ndị nkuzi si egotere ụmụ akwụkwọ ihe.	0
iri nri azụtara nʻahịa di mfe maka na ị gaghị ata ahụhụ ị gaghị aga ahịa ihe nri ma ọ bụ gbaa okpofu isi ya mana: 	ọ dị mma iji aka gị sie nri ị ga-eri ka i were mara ihe i na-eri. Nri ahịa ana-atọka ma kpachachara anya ka ị ghara irite  ọrịa. Ị maghị ihe ejiri sie nri ahụ, ị makwaghị ka ebe anọrọ sie ya dịkwa.	ọ dị mma iji aka gị sie nri ị ga-eri ka i were mara ihe i na-eri. Nri ahịa ana-atọka ma kpachachara anya ka ị ghara irite ndụ. Ị maghị ihe ejiri sie nri ahụ, ị makwaghị ka ebe anọrọ sie ya dịkwa.	0
kedu uru ịba mba bara ma onye ị na-abara enwere obi na-akpọ gị iyi ma kpebie ime ihe masịrị ya?	oke mba adịghị mma ma ọ na-adịkwa mkpa mgbe ụfọdụ, iwe sụkọjuo gị obi, ị baa mba, kwuo ihe dị gị nʻobi, i nwere onwe gị, were ekpere sowe ndị fọdụrụ	oke mba adịghị mma ma ọ na-adịkwa mkpa mgbe ụfọdụ, iwe sụkọjuo gị obi, ị baa mba, chọọ ihe dị gị nʻobi, i nwere onwe gị, were ekpere sowe ndị fọdụrụ	0
ịgụ akwụkwọ na-atọ  ụfọdụ ndị ụtọ ma ọ bụrụ na o nwere ihe ntagharị ọnụ a na-etinye nʻọnụ mgbe a na-agụ akwụkwọ, ya mere:	ọ bụrụ nʻihe ntagharị ọnụ na-amasị gị ma ị na-agụ akwụkwọ, ị ga-achọ ihe di ka ahụkere ma ọ bụ ụ kwa eghere eghe, akị, ube okpoko na ihe ndị ọzọ gasị dowe ma ị chọọ ịgụ akwụkwọ	ọ bụrụ nʻihe ntagharị ọnụ na-amasị gị ma ị na-agụ akwụkwọ, ị ga-achọ ihe di ka ahụkere ma ọ bụ ụ kwa eghere eghe, akị, ube okpoko na ihe ndị ọzọ gasị dowe ma ị chọọ ịgụ egwu	0
ụmụaka ugbu a enweghizi nke na-achọ isi ma ọ bụ iri nri ụfọdụ e ji mara ndị Igbo pụtara na: 	ọtụtụ ezi na ụlọ anaghịzi esi ọna, ụkwa, ụtara ede, ede nhucha, ofe an̄ara, ji awaị, fịọfịọ. Ị hụ ezi na ụlọ a na-esi nri ndị a mara na o nwere onye ọrịa ma ọ bụ ezigbo okenye nọ ya maka na ụfọdụ ndị nne nwanyị amakwaghị ka e si esi ya. Naanị ezi na ụlọ ole na ole ka na-echekwawa nri ndi a.	ọtụtụ ezi na ụlọ anaghịzi esi ọna, ụkwa, ụtara ede, ede nhucha, ofe an̄ara, ji awaị, fịọfịọ. Ị hụ ezi na ụlọ a na-esi nri ndị a mara na o nwere onye ọrịa ma ọ bụ ezigbo nwata nọ ya maka na ụfọdụ ndị nne nwanyị amakwaghị ka e si esi ya. Naanị ezi na ụlọ ole na ole ka na-echekwawa nri ndi a.	0
mgbe mbụ naanị nwanyị ma ihe na-aga nʻusekwu na ngwa nri dị iche iche dị ya mana ugbu a:	nwoke na nwanyị na-abazi nʻime ma marakwa ihe ngwa nri dịgasị nʻusekwu. Onye buru ụzọ lata ọrụ, ọ baa usekwu chọọ ihe ọ ga-etinye nʻafọ. Ụfọdụ ụmụ nwoke na-agụ ihe gbasara usekwu na isi nri nʻakwụkwọ	nwoke na nwanyị na-abazi nʻime ma marakwa ihe ngwa nri dịgasị nʻugbo. Onye buru ụzọ lata ọrụ, ọ baa usekwu chọọ ihe ọ ga-etinye nʻafọ. Ụfọdụ ụmụ nwoke na-agụ ihe gbasara usekwu na isi nri nʻakwụkwọ	0
kedu ihe kpatara na a bịa nʻụlọ akwụkwọ ma ọ bụ nʻụlọ ụka, ụfọdụ ndị bi nso anaghị abịakarị nʻoge?	ihe kpatara ndị bi nso ejighi abịa n'oge bụ na ha na-eche n'obi ha na ha bi nso mere na ha anaghị ebido gboo kwadobe mana onye bi ebe tere aka na-ama ụzọ tete were gboo pụtawa ije ahụ	ihe kpatara ndị bi nso ejighi abịa n'oge bụ na ha na-eche n'obi ha na ha bi nso mere na ha anaghị ebido gboo kwadobe mana onye bi ebe di nso na-ama ụzọ tete were gboo pụtawa ije ahụ	0
ọgwụ e jizi agwọ nkwụkwụ nʻikpeazụ a abụghị mkpụrụ ọgwụ ma ọ bụ mmanya maka na:	ị chọta ego e ji ego mkpụrụ ọgwụ so n'ihe na-ebutezi ọbara mgbali elu. Ego e ji ego mmanya nọzikwa n'elu ọjị. Ihe nkiri ịntaneetị ka ndị mmadụ na-akwụzi obere ụgwọ wee na-ekiri, na-achị ma na-echezọtụ ihe mgbu ha	ị chọta ego e ji ego mkpụrụ ọgwụ so n'ihe na-ebutezi ọbara mgbali elu. Ego e ji ego mmanya nọzikwa n'elu ọjị. Ihe nkiri ịntaneetị ka ndị mmadụ na-akwụzi obere ụgwọ wee na-ekiri, na-achị ma na-echetatụ ihe mgbu ha	0
ezi na ụlọ ụfọdụ enweghi ihe ha ji ekpere kpọrọ, onye teta ọ gawara onwe ya mana:	a bịa n'ụfọdụ ezi na ụlọ, a na-eri ekpere ka nri, e teta ụra e kpee ekpere, tupu e riwe nri e kpee ekpere, ha na-ekpekwa ekpere ebe ọ bụla n'ime obi ha. E ruo oge e ji a rahụ ụra, onye ọ bụla agbakọọ, kelee Chineke.	a bịa n'ụfọdụ ezi na ụlọ, a na-eri ekpere ka nri, e teta ụra e kpee ekpere, tupu e riwe nri e kpee ekpere, ha na-ekpekwa ekpere ebe ọ bụla n'ime obi ha. E ruo oge e ji a rahụ ụra, onye ọ bụla agbasaa, kelee Chineke.	0
ebumnuche ụmụaka maka ihe ga-abụ n'ọdịniiru na-abụkarị ihe dị ka ọmarịcha nrọ maka na:	ọtụtụ ụmụaka na-an̄ụrụ aka ọrụ na-achaba n'anya dị ka dọkịta, nọọsụ, ọkwọ ụgbọ elu ma emechaa, mgbe ha malitere lelewe ule akwụkwọ dị iche iche ka ọtụtụ n'ime ha ga-achọpụta na mahadum abụghị maka ha. Ọtụtụ abanye ọrụ nkuzi. Naanị ndị tachiri obi ma nwee nne na nna dowere ego e ji azụ ha na-erute ebe ahụ ha chọrọ na ndị ụbụrụ ha meghere ụzọ	ọtụtụ ụmụaka na-an̄ụrụ aka ọrụ na-achaba n'anya dị ka dọkịta, nọọsụ, ọkwọ ụgbọ elu ma emechaa, mgbe ha malitere lelewe ule ejije dị iche iche ka ọtụtụ n'ime ha ga-achọpụta na mahadum abụghị maka ha. Ọtụtụ abanye ọrụ nkuzi. Naanị ndị tachiri obi ma nwee nne na nna dowere ego e ji azụ ha na-erute ebe ahụ ha chọrọ na ndị ụbụrụ ha meghere ụzọ	0
enyi nwoke na nwoke na-aga werewere karịa enyi nwanyị na nwanyị maka na:	Enyi nwoke na nwoke na-eme enweghi ogologo akụkọ, onye nọrọ n'ihe ụfụ, enyi ya asị ya jide obi ya aka, zụrụ mmanya zụnye ya. Mana enyi nwanyị  na nwanyị juru na ntụcha. Ha na-agbazi ihe enyi ha mere ha na nke o meere onye ọzọ. Ime enyi ụmụ nwanyị bụ ekworo enweghi ngwọta.	Enyi nwoke na nwoke na-eme enweghi ogologo akụkọ, onye nọrọ n'ihe ụfụ, enyi ya asị ya jide obi ya aka, zụrụ mmanya zụnye ya. Mana enyi nwanyị  na nwanyị juru na ntụcha. Ha na-agbazi ihe enyi ha mere ha na nke o meere onye ọzọ. Ime enyi ụmụ nwanyị bụ nghọta enweghi ngwọta.	0
ibinye mmadụ ego bụ ị chịrị ọkụ chịkwasị onwe gị mere ndị Igbo ji si na ọ bụghị ikunye enwe mmiri bụ isi kama ị nata ya iko, maka na:	ọtụtụ mmadụ enweela nsogbu ebe ha binyere ego kabie mgbe a ga-e ji kwụghachi ya na ụma dị ya n'elu, oge ruo akụkọ aka osemmiri n'ogo. Mmadụ bia mbibi ego, gba mbọ nye onye ahụ ego ị ga-anịnwu.	ọtụtụ mmadụ enweela nsogbu ebe ha binyere ego kabie mgbe a ga-e ji kwụghachi ya na ụma dị ya n'elu, oge ruo akụkọ aka osemmiri n'ogo. Mmadụ bia mbibi ego, gba mbọ nye onye ahụ ego ị gaghị anịnwu.	0
mmadụ enweghị ohere bụ na ihe ka mkpa abịabeghi, ya mere:	mgbe ọ bụla mmadụ na-aghagharị na o nweghi ohere, mara amara n'ihe onye ahụ na-eme mgbe ahụ ka ya mkpa karịa gị. I mee onwe gị ka ị dị mkpa, ndị mmadụ enye gị ohere na ndụ ha.	mgbe ọ bụla mmadụ na-aghagharị na o nweghi ohere, mara amara n'ihe onye ahụ na-eme mgbe ahụ ka ya mkpa karịa ha. I mee onwe gị ka ị dị mkpa, ndị mmadụ enye gị ohere na ndụ ha.	0
olee ihe ị ga-eme ka ị wee chụta ma keta oke gị n'ihe gbasara ihe akụ akụ na enwe enwe?	ị ga-akachite obi chibe iru n'ihe ị chọrọ ime, wepụ ihu nʻegwuregwu na oringo. I ga-abụ onye na-agba mbọ ma dịkwa ume ala n'obi. Ị yọọ Chineke ka ọ gọzie agbam mbọ gị.	ị ga-akachite obi chibe iru n'ihe ị chọrọ ime, wepụ ihu nʻegwuregwu na oringo. I ga-abụ onye na-agba mbọ ma dịkwa ume ala n'obi. Ị yọọ Chineke ka ọ gọzie ume ngwu gị.	0
ọ bụrụ na onye nkuzi chọọ ije n'ụlọ akwụkwọ, ihe ndị̣ o kwesiri itinye n'akpa ya bu:	ọ bụrụ na onye nkuzi chọọ ije n'ụlọ akwụkwọ, o kwesiri ịkwado ihe di iche iche dịka, nkpịsị odee, akwụkwo, akpa akwụkwọ ya na uwe ọ ga-eyi n'ahụ.	ọ bụrụ na onye nkuzi chọọ ije n'ụlọ akwụkwọ, o kwesiri ịkwado ihe di iche iche dịka, nkpịsị odee, akwụkwo, akpa akwụkwọ ya na efere ọ ga-eyi n'ahụ.	0
gịnị ka onye nwe ụlọ ga-eme iji were nabata onye bịara n'ụlọ ya?	Onye ọbia bịa na bee mmadụ, onye nwe ụlo ga-anabata ya site n'ichere ya ọjị, mmanya, achịcha ma ọ bukwa ibunye ya nri iji mee ka obi dị ya mma?	Onye ọbia bịa na bee mmadụ, onye nwe ụlo ga-anabata ya site n'ichere ya ọgụ, mmanya, achịcha ma ọ bukwa ibunye ya nri iji mee ka obi dị ya mma?	0
kedu  ihe ndị kwesiri na nwanyị chọrọ ịsa nwatakịrị amụrụ ọhụrụ ahụ na-akwadobe?	A bịa n’oge nwanyị chọrọ ịsa nwatakịrị amụrụ ohụrụ ahụ, ihe ndị o kwesiri i kwadobe gunyere ncha, mmiri ọkụ, mmiri oyi, ncha, akwa nhicha ahụ, ude, na mbọ isi	A bịa n’oge nwanyị chọrọ ịsa nwatakịrị amụrụ ohụrụ ahụ, ihe ndị o kwesiri i kwadobe gunyere ncha, mmiri ọbara, mmiri oyi, ncha, akwa nhicha ahụ, ude, mbọ isi	0
olee ihe mmadụ ga-eme iji hụ na akwa ya na-adị ọcha mgbe ọbụla?	Mmadụ ọbụla chọrọ ka akwa ya na-adị ọcha, ga na-eji nche na mmiri asu ya, ma kpasakwaa ya ka anwụ chaa ya, emesịa, o were igwe eji ede akwa were depịa ya nke ọma	Mmadụ ọbụla chọrọ ka akwa ya na-adị ọcha, ga na-eji ncha na mmiri asu ya, ma kpasakwaa ya ka anwụ chaa ya, emesịa, o were mmanụ eji ede akwa were depịa ya nke ọma	0
olee ihe nna maara ọrụ ya n'ezi na ulọ ga na-eme ka obi na-atọ ndị̣ ezi na ụlọ ya ụtọ mgbe niile?	nna maara ọrụ ya dịka isi n'ezi na ụlọ nwere ọtụtụ ihe di iche ọ na-eme iji mee ka obi na-atọ ezi na ụlọ ya ụtọ dịka, iwu ụlọ, ikpata nri, ịzụta uwe ngbochi, na iziga ụmụ ya ụlọ akwụkwọ	nna maara ọrụ ya dịka isi n'ezi na ụlọ nwere ọtụtụ ihe di iche ọ na-eme iji mee ka obi na-atọ ezi na ụlọ ya ụtọ dịka, iwu ụlọ, ikpata nsi, ịzụta uwe ngbochi, na iziga ụmụ ya ụlọ akwụkwọ	0
gịnị ka ị chere bu usoro ndị̣ mmadụ si echekwaba ego ha ka ọ dị tata:	ndị mmadụ nwere usoro di iche iche ha ji echekwaba ego ha dịka, itinye ya n'ụlọ akụ, inye ya ndị isusu, iji ya gbata ala	ndị mmadụ nwere usoro di iche iche ha ji echekwaba ego ha dịka, itinye ya n'ụlọ akụ, inye ya ndị isusu, iji ya gbata mmiri	0
ọ bụrụ na mmadụ chọrọ isi ịgbagbụ ọka ngwa nri ndị ọ ga-eji gunyere: 	ọ bụrụ na mmadụ chọrọ isi ịgbagbụ ọka ngwa nri ndị ọ ga-eji gụnyere: ọka, akwụkwọ ụma, ose, nnu, mmanụ, isha na mmiri. 	ọ bụrụ na mmadụ chọrọ isi ịgbagbụ ọka ngwa nri ndị ọ ga-eji gụnyere: ọka, akwụkwọ ụma, ose, nnu, mmanụ, isha na apịtị. 	0
kedu ka onye abacha na-agụ ga-esi were gwọta ya bụ abacha: 	Abacha na-agụ mmadụ, ọ ga-ebu ụzọ, zụta ya, banye ya na mmiri, sachaa ya nke ọma, suo ose, tinye ya nnu, azụ, mmanụ na ụgba were gwọgharịa ya	Abacha na-agụ mmadụ, ọ ga-ebu ụzọ, zụta ya, banye ya na mmiri, sachaa ya nke ọma, suo ose, tinye ya nnu, azụ, mmanụ na aja were gwọgharịa ya	0
olee otu m ga-esi sụọ akpụ m chọrọ iri n'anyasi tata, gwa m ka ya: 	onye bụla chọrọ ịsụ akpụ, ga-ebu ụzọ sinye mmiri n'ọkụ, mgbe ọsụrụ,  ọkpụnye akpụ n'ime ya rapụ ka ọsụgharịa, ịgụpụta ya, sụọ ya nke mbụ, tụnyegharịa nke ugboro abụọ, rapu ya ka osugharia ozo, ibutuo ya suzuo ya.	onye bụla chọrọ ịsụ akpụ, ga-ebu ụzọ sinye mmuru n'ọkụ, mgbe ọsụrụ, ịkpụnye akpụ n'ime ya rapụ ka ọsụgharịa, ịgụpụta ya, sụọ ya nke mbụ, tụnyegharịa nke ugboro abụọ, rapu ya ka osugharia ozo, o rie ya.	0
kọwara m ka m ga-esi mee ụlọ nke m ka ọ bụrụ sọ mma dịka nke ụnụ? 	usoro iji mee ka ụlọ  maa mma gụnyere ndị a: izacha ụlọ, idokwa oche niile nke ọma, isụchasi akwa mgbochi ọnụ ụzọ na kwa ihachasi ya mgbe dum	usoro iji mee ka ụlọ  maa mma gụnyere ndị a: izacha ụlọ, idokwa oche niile nke ọma, isụchasi akwa mgbochi ọnụ ụzọ na kwa ihachasi ya mgbe dum	0
gịnị bụ ihe ndị̣ i chere bụ ọru ụmụntakịrị n'ezi na ụlọ:	 ọrụ ụmụntakịrị n'ezi na ụlọ gụnyere ọtụtụ n'ime ndị a: ịsụ akwa, isi nri, ije ahia, ịsa efere, iku nwa na kwa ịza ụlọ	 ọrụ ụmụntakịrị n'ezi na ụlọ gụnyere ọtụtụ n'ime ndị a: ịsụ akwa, isi nri, ije ahia, ịma efere, iku nwa na kwa ịza ụlọ	0
